id,name,pose,form,category,team
DRG00100,raganor,attacking,beast,dragon,A
DRG00101,raganor,standing,beast,dragon,C
DRG00102,raganor,crouching,beast,dragon,A
DRG00500,hornbill,roaring,beast,dragon,B
DRG00501,hornbill,attacking,beast,dragon,A
DRG00502,hornbill,crouching,beast,dragon,A
DRG01300,leviathan,standing,beast,dragon,B
DRG01301,leviathan,walking,beast,dragon,A
DRG01302,leviathan,crouching,beast,dragon,B
DRG01700,fafnir,attacking,beast,dragon,A
DRG01701,fafnir,walking,beast,dragon,C
DRG01702,fafnir,crouching,beast,dragon,B
DRG02100,archion,sitting,beast,dragon,B
DRG02101,archion,walking,beast,dragon,B
DRG02102,archion,crouching,beast,dragon,C
DRG02800,raganor,roaring,humanoid,dragon,B
DRG03000,hornbill,roaring,humanoid,dragon,A
DRG03400,leviathan,standing,humanoid,dragon,B
DRG03600,fafnir,standing,humanoid,dragon,A
DRG03800,archion,standing,humanoid,dragon,B
DRG04200,abeloth,roaring,humanoid,dragon,C
DRG04600,nithe,roaring,humanoid,dragon,A
DRG05600,abeloth,walking,beast,dragon,B
DRG05601,abeloth,standing,beast,dragon,C
DRG05602,abeloth,crouching,beast,dragon,A
DRG06400,nithe,standing,beast,dragon,B
DRG06401,nithe,roaring,beast,dragon,A
DRG06402,nithe,crouching,beast,dragon,C
DRG06800,zilong,biting,beast,dragon,C
DRG07100,askook,roaring,beast,dragon,A
DRG07200,shenron,standing,beast,dragon,C
DRG07300,aiden,walking,beast,dragon,B
DRG07800,marun,sitting,beast,dragon,C
DRG07900,tiamat,standing,humanoid,dragon,C
DRG08000,tiamat,walking,beast,dragon,B
DRG08100,eltanin,crouching,beast,dragon,A
