id,name,type,category,team
MON00100,barbed-devil,devil,monster,C
MON00200,bearded-devil,devil,monster,C
MON00300,blemmyes,cryptid,monster,B
MON00400,blood-zombie,zombie,monster,B
MON00500,bone-devil,devil,monster,B
MON00600,bugbear-chief,humanoid,monster,B
MON00601,bugbear,humanoid,monster,B
MON00602,bugbear,humanoid,monster,C
MON00603,bugbear,humanoid,monster,A
MON01000,chain-devil,devil,monster,A
MON01100,ettercap,cryptid,monster,A
MON01200,ettin,humanoid,monster,C
MON01300,horrned-devil,devil,monster,A
MON01400,hyperions-shrike,robotic,monster,C
MON01500,ice-devil,devil,monster,C
MON01600,pit-fiend,devil,monster,C
MON01700,sahuagin,humanoid,monster,B
MON01800,salamander,elemental,monster,A
MON01900,subek,humanoid,monster,A
MON02000,wight,zombie,monster,C
MON02100,aboleth,beast,monster,A
MON02101,aboleth,beast,monster,C
MON02102,aboleth-nihileth,zombie,monster,B
MON02400,ankheg,arthropod,monster,A
MON02500,arcanaphage,monster,monster,A
MON02600,behir,monster,monster,C
MON02700,bukavac,demon,monster,B
MON02800,bulette,monster,monster,B
MON02900,chuul,monster,monster,C
MON03000,cloaker,monster,monster,A
MON03100,elasarian,arthropod,monster,B
MON03200,falcor,dragon,monster,A
MON03300,false-hydra,monster,monster,C
MON03400,grick,monster,monster,B
MON03500,nyarlathotep,monster,monster,C
MON03600,otyugh,monster,monster,A
MON03700,purple-worm,monster,monster,B
MON03800,queen-beehemoth,arthropod,monster,B
MON03900,remorhaz,arthropod,monster,C
MON04000,roper,monster,monster,B
MON04100,sandwyrm,monster,monster,C
MON04200,shrieker,fungal-monster,monster,B
MON04300,tarrasque,arthropod,monster,C
MON04400,ulgurstasta,zombie,monster,A
MON04500,violet-fungus,fungal-monster,monster,C
MON04600,sharkdude,half-shark,monster,B
MON04700,wearbear,lycanthrope,monster,C
MON04800,wearboar,lycanthrope,monster,A
MON04900,wearrat,lycanthrope,monster,C
MON05000,weartiger,lycanthrope,monster,A
MON05100,were-reindeer,lycanthrope ,monster,C
MON05200,wereturkey,lycanthrope,monster,A
MON05300,werewolf,lycanthrope,monster,A
MON05400,birthday-cake-mimic,mimic,monster,B
MON05500,mimic-barrel-dog,mimic,monster,C
MON05600,mimic-book-shelf,mimic,monster,B
MON05700,mimic-chest,mimic,monster,A
MON05800,mimic-door,mimic,monster,C
MON06000,mimic-grand-piano,mimic,monster,C
MON06100,mimic-toilet,mimic,monster,C
MON06200,mimic-master,mimic,monster,C
MON06300,coven-horror,zombie,monster,A
MON06400,fungal-zombie,zombie,monster,C
MON06500,fungal-lich,zombie,monster,B
MON06600,zombie,zombie,monster,B
MON06700,zombie-griffon,zombie,monster,A
MON06800,zombie-cat,zombie,monster,B
MON06401,zombie,zombie,monster,A
MON07000,abominable-yeti-new,monster,monster,A
MON07100,agnibarra,monster,monster,B
MON07200,animated-armor,construct,monster,A
MON07300,darkmantle,monster,monster,B
MON07400,dretch,demon,monster,B
MON07700,drider,monster,monster,A
MON07800,gibbering-mouthe,monster,monster,A
MON07900,glabrezu,demon,monster,C
MON08000,green-hag,humanoid,monster,A
MON08100,gug,giant,monster,C
MON08200,hastur-the-king-in-yellow,monster,monster,B
MON08300,hezrou,demon,monster,C
MON08400,krampus,devil,monster,C
MON07701,male-drider,monster,monster,B
MON08600,mummy,monster,monster,B
MON08700,night-hag,humanoid,monster,B
MON08800,ogre-zombie,zombie,monster,B
MON08900,queen-drider,monster,monster,B
MON09100,sea-serpent,monster,monster,A
MON09200,smoke-demon,demon,monster,A
MON09300,troll,monster,monster,A
MON09400,wraith,ghost,monster,B
MON09500,young-yeti,monster,monster,C
